Estimator,Permuted,ev,fold,imputation_strategy,mae,modality,model_testing,mse,r2_score,target,visit
RandomForest,no,0.05224420747717029,84,,1.659023005820865,"sMRI, dMRI, fMRI (full MRI)",validation,4.153490897206448,0.051771106633544665,Fluid intelligence,third
RandomForest,no,0.0503660762455046,84,,1.6652305739461102,"sMRI, dMRI, fMRI (full MRI)",generalization,4.283746449614555,0.05023463434987252,Fluid intelligence,third
RandomForest,no,0.046498037580897766,85,,1.6797054631828978,"sMRI, dMRI, fMRI (full MRI)",validation,4.410646764845605,0.04577203520310158,Fluid intelligence,third
RandomForest,no,0.057617649620746676,85,,1.6583074332451286,"sMRI, dMRI, fMRI (full MRI)",generalization,4.250964291556412,0.05750288859906937,Fluid intelligence,third
RandomForest,no,0.02533157266028929,86,,1.6665303538815284,"sMRI, dMRI, fMRI (full MRI)",validation,4.298363851181061,0.02342420736914519,Fluid intelligence,third
RandomForest,no,0.059725642618524526,86,,1.6561032301107919,"sMRI, dMRI, fMRI (full MRI)",generalization,4.2422004931869575,0.05944594294664829,Fluid intelligence,third
RandomForest,no,0.05659859752876106,87,,1.6932379160280266,"sMRI, dMRI, fMRI (full MRI)",validation,4.413013146389146,0.056208913328315464,Fluid intelligence,third
RandomForest,no,0.05797063418452807,87,,1.6594675622427943,"sMRI, dMRI, fMRI (full MRI)",generalization,4.2497798172828976,0.05776550279781322,Fluid intelligence,third
RandomForest,no,0.034808616090583056,88,,1.6387188784583695,"sMRI, dMRI, fMRI (full MRI)",validation,4.263984822895654,0.02776042412399271,Fluid intelligence,third
RandomForest,no,0.05983538690340572,88,,1.6550437700041545,"sMRI, dMRI, fMRI (full MRI)",generalization,4.240484077575603,0.0598264958388185,Fluid intelligence,third
RandomForest,no,0.04781595663837857,89,,1.6218275107358888,"sMRI, dMRI, fMRI (full MRI)",validation,4.140074828635626,0.03715109394228744,Fluid intelligence,third
RandomForest,no,0.0520596800426143,89,,1.6646811617663029,"sMRI, dMRI, fMRI (full MRI)",generalization,4.278309002116067,0.05144019106812081,Fluid intelligence,third
RandomForest,no,0.016785938345858953,90,,1.5772227504409373,"sMRI, dMRI, fMRI (full MRI)",validation,3.805915324912868,0.016317457713871497,Fluid intelligence,third
RandomForest,no,0.0507579876726636,90,,1.6665076869073976,"sMRI, dMRI, fMRI (full MRI)",generalization,4.2825746090331265,0.05049444748573295,Fluid intelligence,third
RandomForest,no,0.06966173493730465,91,,1.6628417456797648,"sMRI, dMRI, fMRI (full MRI)",validation,4.169897700802933,0.06768621203579939,Fluid intelligence,third
RandomForest,no,0.055676087019120864,91,,1.6605431450460049,"sMRI, dMRI, fMRI (full MRI)",generalization,4.2593887855049966,0.055635062697231515,Fluid intelligence,third
RandomForest,no,0.06640437377479612,92,,1.5960807964504522,"sMRI, dMRI, fMRI (full MRI)",validation,3.9661789227934703,0.06640434751074065,Fluid intelligence,third
RandomForest,no,0.056138354993727324,92,,1.6609748312585628,"sMRI, dMRI, fMRI (full MRI)",generalization,4.257754552049936,0.05599739467772125,Fluid intelligence,third
RandomForest,no,0.009728294028140459,93,,1.6713159144893113,"sMRI, dMRI, fMRI (full MRI)",validation,4.289582897862233,0.007835161961335713,Fluid intelligence,third
RandomForest,no,0.059406670535391615,93,,1.6574837623286025,"sMRI, dMRI, fMRI (full MRI)",generalization,4.243575047389945,0.059141185419431815,Fluid intelligence,third
RandomForest,no,0.03758932105103308,94,,1.699092096473162,"sMRI, dMRI, fMRI (full MRI)",validation,4.359726086503892,0.03743253215354258,Fluid intelligence,third
RandomForest,no,0.0571916861265992,94,,1.660123222189806,"sMRI, dMRI, fMRI (full MRI)",generalization,4.252944783947609,0.05706378626138031,Fluid intelligence,third
RandomForest,no,0.04136004762930223,95,,1.6664355467342984,"sMRI, dMRI, fMRI (full MRI)",validation,4.152484303121199,0.03785555309706778,Fluid intelligence,third
RandomForest,no,0.059636217915780325,95,,1.6568338921255623,"sMRI, dMRI, fMRI (full MRI)",generalization,4.241889236146402,0.05951495290333264,Fluid intelligence,third
RandomForest,no,0.04838594832962506,96,,1.6774864453724472,"sMRI, dMRI, fMRI (full MRI)",validation,4.314697254669746,0.04826581892398907,Fluid intelligence,third
RandomForest,no,0.051059513038418165,96,,1.6653298624165105,"sMRI, dMRI, fMRI (full MRI)",generalization,4.280631427294112,0.05092527753988918,Fluid intelligence,third
RandomForest,no,0.04206231377362502,97,,1.6741077133278128,"sMRI, dMRI, fMRI (full MRI)",validation,4.327995826675422,0.036715270544370286,Fluid intelligence,third
RandomForest,no,0.052697632781790515,97,,1.661279994553253,"sMRI, dMRI, fMRI (full MRI)",generalization,4.272767098598352,0.05266890711908456,Fluid intelligence,third
RandomForest,no,0.05233763448986928,98,,1.6235808200191422,"sMRI, dMRI, fMRI (full MRI)",validation,4.238816115059461,0.05207162714178315,Fluid intelligence,third
RandomForest,no,0.06104887727128805,98,,1.657443990646292,"sMRI, dMRI, fMRI (full MRI)",generalization,4.236095300006482,0.06079954804480725,Fluid intelligence,third
RandomForest,no,0.04620829144861427,99,,1.6162991742815789,"sMRI, dMRI, fMRI (full MRI)",validation,4.012884287734543,0.038659695827048764,Fluid intelligence,third
RandomForest,no,0.061156032055806886,99,,1.657050110997969,"sMRI, dMRI, fMRI (full MRI)",generalization,4.236262498423274,0.0607624778616559,Fluid intelligence,third
RandomForest,no,0.4375752942884208,0,,4.506223277909738,"dMRI, fMRI",validation,31.09357370071259,0.4369565172321632,Age,third
RandomForest,no,0.4338154554300296,0,,4.503610295886456,"dMRI, fMRI",generalization,30.97337122347847,0.4335144978688865,Age,third
RandomForest,no,0.44041221605285497,1,,4.51363851517478,"dMRI, fMRI",validation,31.093938888451554,0.4398648120312448,Age,third
RandomForest,no,0.43050783545014826,1,,4.517390438770461,"dMRI, fMRI",generalization,31.168222172397343,0.42995078383715857,Age,third
RandomForest,no,0.37125782798743856,2,,4.8010860618428435,"dMRI, fMRI",validation,36.25639684458545,0.3704103040401768,Age,third
RandomForest,no,0.4338303479602151,2,,4.502925057617836,"dMRI, fMRI",generalization,30.984231264566173,0.43331587383844616,Age,third
RandomForest,no,0.4347057645384793,3,,4.643273234484842,"dMRI, fMRI",validation,31.729360342287933,0.4155132237404481,Age,third
RandomForest,no,0.4356222094679496,3,,4.499412718224691,"dMRI, fMRI",generalization,30.861348691708173,0.4355633268356151,Age,third
RandomForest,no,0.4601173710286244,4,,4.65797624703088,"dMRI, fMRI",validation,33.07578398099762,0.4593753005354987,Age,third
RandomForest,no,0.4315404173544111,4,,4.516956458984844,"dMRI, fMRI",generalization,31.111718046668273,0.43098421244927704,Age,third
RandomForest,no,0.43211112224699855,5,,4.52035900409684,"dMRI, fMRI",validation,31.230245397896343,0.42949080124211697,Age,third
RandomForest,no,0.4316721652890523,5,,4.510090862569106,"dMRI, fMRI",generalization,31.107818480938626,0.43105553330855695,Age,third
RandomForest,no,0.4424531891352991,6,,4.812809586942333,"dMRI, fMRI",validation,34.19311741334677,0.4403910928789101,Age,third
RandomForest,no,0.4314797989262131,6,,4.513254281814056,"dMRI, fMRI",generalization,31.1209940137222,0.4308145602400816,Age,third
RandomForest,no,0.4791915356006555,7,,4.26197743235039,"dMRI, fMRI",validation,27.72440363143356,0.4790814194926152,Age,third
RandomForest,no,0.4358543494210984,7,,4.495986713812306,"dMRI, fMRI",generalization,30.871118455693942,0.4353846433588553,Age,third
RandomForest,no,0.4247969695635975,8,,4.4422992874109255,"dMRI, fMRI",validation,29.861231049881233,0.4247734200107033,Age,third
RandomForest,no,0.4349791711958021,8,,4.49581428915083,"dMRI, fMRI",generalization,30.91347885494347,0.4346098955322075,Age,third
RandomForest,no,0.4545422766111431,9,,4.289985748218527,"dMRI, fMRI",validation,28.519223904988127,0.4544739369276982,Age,third
RandomForest,no,0.4307044684927013,9,,4.512021169112341,"dMRI, fMRI",generalization,31.15525812653356,0.43018788892907145,Age,third
RandomForest,no,0.40692413025554497,10,,4.653549160639343,"dMRI, fMRI",validation,34.123603701409195,0.4048136419339661,Age,third
RandomForest,no,0.4389000250442807,10,,4.481561686146672,"dMRI, fMRI",generalization,30.691432135126075,0.4386710048852951,Age,third
RandomForest,no,0.4668470296734961,11,,4.447496437054633,"dMRI, fMRI",validation,29.799577653206647,0.4621300036465577,Age,third
RandomForest,no,0.4363389364008737,11,,4.504676449362522,"dMRI, fMRI",generalization,30.830000908347362,0.4361366601247077,Age,third
RandomForest,no,0.4192217398389079,12,,4.623030878859859,"dMRI, fMRI",validation,32.315202356294535,0.414402306897842,Age,third
RandomForest,no,0.43306843904801773,12,,4.502081308636036,"dMRI, fMRI",generalization,31.01326020110657,0.43278495095072544,Age,third
RandomForest,no,0.4631278403872916,13,,4.610462147428646,"dMRI, fMRI",validation,32.199793007240594,0.4622715869780837,Age,third
RandomForest,no,0.4371930557389117,13,,4.483027594033607,"dMRI, fMRI",generalization,30.81374675851727,0.4364339393637604,Age,third
RandomForest,no,0.4320564158622847,14,,4.558776174766919,"dMRI, fMRI",validation,32.14504223577046,0.429922965628177,Age,third
RandomForest,no,0.4345525412456688,14,,4.500042455338822,"dMRI, fMRI",generalization,30.956238060141374,0.4338278537695433,Age,third
RandomForest,no,0.4454322092861181,15,,4.513339667458432,"dMRI, fMRI",validation,29.948162166270784,0.43642573911603205,Age,third
RandomForest,no,0.43740100128407344,15,,4.486327640125089,"dMRI, fMRI",generalization,30.769542843396678,0.4372424040566275,Age,third
RandomForest,no,0.3979007813929044,16,,4.562263572540874,"dMRI, fMRI",validation,32.724355742952085,0.3968550537875024,Age,third
RandomForest,no,0.4322890241922781,16,,4.511183893736933,"dMRI, fMRI",generalization,31.064964426244764,0.4318393098150421,Age,third
RandomForest,no,0.423594370218404,17,,4.52807728082224,"dMRI, fMRI",validation,32.09242566426935,0.4225843738594235,Age,third
RandomForest,no,0.4346111865515681,17,,4.499825247914369,"dMRI, fMRI",generalization,30.929646570097947,0.4343141971346546,Age,third
RandomForest,no,0.4513610480108923,18,,4.840689665137094,"dMRI, fMRI",validation,35.12301716338431,0.4511509883439168,Age,third
RandomForest,no,0.43322758921281107,18,,4.506912867267334,"dMRI, fMRI",generalization,31.00964450559168,0.4328510799837753,Age,third
RandomForest,no,0.386257517040997,19,,4.802517814726841,"dMRI, fMRI",validation,33.36058500712589,0.38493179718612025,Age,third
RandomForest,no,0.4331214565327397,19,,4.498616309838826,"dMRI, fMRI",generalization,31.028475877796485,0.43250666480009103,Age,third
RandomForest,no,0.3901421159462584,20,,4.7221509640966675,"dMRI, fMRI",validation,33.50811305176046,0.3896948268944932,Age,third
RandomForest,no,0.43479164502994094,20,,4.491011695213996,"dMRI, fMRI",generalization,30.92663900931706,0.43436920372618304,Age,third
RandomForest,no,0.4644368291814718,21,,4.523815976772246,"dMRI, fMRI",validation,31.87582847706405,0.4643031066451792,Age,third
RandomForest,no,0.4386437106039265,21,,4.4948083274195465,"dMRI, fMRI",generalization,30.720494770045114,0.4381394656732224,Age,third
RandomForest,no,0.4047534193283235,22,,4.532137852654947,"dMRI, fMRI",validation,31.914810872059302,0.4046100467087681,Age,third
RandomForest,no,0.4319201373205273,22,,4.508627322114672,"dMRI, fMRI",generalization,31.081950855025486,0.4315286376067171,Age,third
RandomForest,no,0.4301450449398556,23,,4.470294435480642,"dMRI, fMRI",validation,31.22092018484231,0.4299665461884261,Age,third
RandomForest,no,0.43489321521083213,23,,4.500778512127357,"dMRI, fMRI",generalization,30.930409374167752,0.4343002458781576,Age,third
RandomForest,no,0.4600773723777811,24,,4.592921615201901,"dMRI, fMRI",validation,32.282680133016626,0.4599289078925237,Age,third
RandomForest,no,0.4374205162107919,24,,4.483119557373105,"dMRI, fMRI",generalization,30.777942970411353,0.4370887704680996,Age,third
RandomForest,no,0.5007599081297219,25,,4.270763234346049,"dMRI, fMRI",validation,27.648581452765473,0.4911011091630956,Age,third
RandomForest,no,0.43542022377750944,25,,4.494445255143623,"dMRI, fMRI",generalization,30.87595273811232,0.4352962270581736,Age,third
RandomForest,no,0.4584222796446114,26,,4.608218527315914,"dMRI, fMRI",validation,31.839515933491693,0.4574072233847453,Age,third
RandomForest,no,0.43372408386482203,26,,4.504942987731537,"dMRI, fMRI",generalization,30.97778551840269,0.4334337629027552,Age,third
RandomForest,no,0.4222422184327911,27,,4.593271579508473,"dMRI, fMRI",validation,31.809367795474678,0.42168861426832505,Age,third
RandomForest,no,0.4357240452804033,27,,4.485627636830452,"dMRI, fMRI",generalization,30.885549373701014,0.4351207100022159,Age,third
RandomForest,no,0.42715258201342204,28,,4.606480957455156,"dMRI, fMRI",validation,31.6782333808788,0.4254307249520324,Age,third
RandomForest,no,0.4367728699277104,28,,4.4865175279341205,"dMRI, fMRI",generalization,30.8092710870808,0.4365157968717072,Age,third
RandomForest,no,0.4599820013161993,29,,4.59980633740235,"dMRI, fMRI",validation,31.449024161132645,0.4586256367840911,Age,third
RandomForest,no,0.4347761216204469,29,,4.501488872086472,"dMRI, fMRI",generalization,30.91673898411464,0.434550269607176,Age,third
RandomForest,no,0.3996082643644764,30,,4.590907363420428,"dMRI, fMRI",validation,33.06642800950119,0.3901048174878764,Age,third
RandomForest,no,0.4327445706913848,30,,4.500823670916526,"dMRI, fMRI",generalization,31.067382743324515,0.4317950801586915,Age,third
RandomForest,no,0.4722760859484306,31,,4.660636579572446,"dMRI, fMRI",validation,32.6252027743468,0.471349831515741,Age,third
RandomForest,no,0.4348025407058286,31,,4.503685350012028,"dMRI, fMRI",generalization,30.9226639018523,0.4344419062012205,Age,third
RandomForest,no,0.4462733643487356,32,,4.691298120056205,"dMRI, fMRI",validation,33.67510629188668,0.4462605142905226,Age,third
RandomForest,no,0.43598104227123147,32,,4.491670942763519,"dMRI, fMRI",generalization,30.860161086643114,0.4355850474628841,Age,third
RandomForest,no,0.4812498369488972,33,,4.280394291947918,"dMRI, fMRI",validation,28.171512072376537,0.4812241532742602,Age,third
RandomForest,no,0.4368241308796005,33,,4.49165093470182,"dMRI, fMRI",generalization,30.81049665489966,0.436493381927068,Age,third
RandomForest,no,0.43348030553614814,34,,4.635116389548693,"dMRI, fMRI",validation,32.3137857672209,0.43144418185677097,Age,third
RandomForest,no,0.4358230560166109,34,,4.4956420495549665,"dMRI, fMRI",generalization,30.87830273755112,0.4352532468929701,Age,third
RandomForest,no,0.43684157230897214,35,,4.6506707077513285,"dMRI, fMRI",validation,33.42829876656553,0.4352210912706509,Age,third
RandomForest,no,0.4329531920439624,35,,4.504437343914296,"dMRI, fMRI",generalization,31.03858665566842,0.4323217443715592,Age,third
RandomForest,no,0.3794938337131184,36,,4.887135391923992,"dMRI, fMRI",validation,35.18041170546318,0.3785558659770471,Age,third
RandomForest,no,0.43454769378438896,36,,4.501426990618234,"dMRI, fMRI",generalization,30.93051882415203,0.4342982440996346,Age,third
RandomForest,no,0.4620312186768663,37,,4.581054631828978,"dMRI, fMRI",validation,31.24040277434679,0.4551675162799924,Age,third
RandomForest,no,0.4337133011811247,37,,4.51091748857349,"dMRI, fMRI",generalization,30.97255996920856,0.4335293352522353,Age,third
RandomForest,no,0.39821081347291176,38,,4.71289574468937,"dMRI, fMRI",validation,34.168984011957825,0.3981896739069576,Age,third
RandomForest,no,0.4353008526915668,38,,4.491665760257479,"dMRI, fMRI",generalization,30.901992558661558,0.4348199734171732,Age,third
RandomForest,no,0.4359813539522299,39,,4.352184842399261,"dMRI, fMRI",validation,29.406708571541916,0.4317631124972325,Age,third
RandomForest,no,0.4359275022950978,39,,4.492882512413941,"dMRI, fMRI",generalization,30.849171635326513,0.4357860383334714,Age,third
RandomForest,no,0.4626663511672413,40,,4.39205700712589,"dMRI, fMRI",validation,29.71910582422803,0.4626482733772673,Age,third
RandomForest,no,0.43375723786520304,40,,4.5059956699542925,"dMRI, fMRI",generalization,30.983180855424585,0.43333508522960296,Age,third
RandomForest,no,0.4267016125803912,41,,4.565852731591449,"dMRI, fMRI",validation,31.81270878859857,0.423152218379196,Age,third
RandomForest,no,0.43651442032389454,41,,4.490806831849891,"dMRI, fMRI",generalization,30.825609626172717,0.43621697420062,Age,third
RandomForest,no,0.4292944748504863,42,,4.482479809976248,"dMRI, fMRI",validation,30.776266527315922,0.42929301140594495,Age,third
RandomForest,no,0.43446927016381204,42,,4.4975424585037285,"dMRI, fMRI",generalization,30.942316189559776,0.4340824769356856,Age,third
RandomForest,no,0.4158951756365149,43,,4.633216152019002,"dMRI, fMRI",validation,33.86800836104513,0.4151607255951275,Age,third
RandomForest,no,0.4351607539955923,43,,4.49278614385374,"dMRI, fMRI",generalization,30.89926611691123,0.4348698385000801,Age,third
RandomForest,no,0.4633991867511453,44,,4.384465558194775,"dMRI, fMRI",validation,29.70941860332541,0.4633737074674613,Age,third
RandomForest,no,0.4344340499700116,44,,4.495507337021891,"dMRI, fMRI",generalization,30.944108616790963,0.4340496944518945,Age,third
RandomForest,no,0.42177489697990656,45,,4.261113171862266,"dMRI, fMRI",validation,28.926147284221965,0.4201733349585705,Age,third
